gameID,teamID,season,date,location,goals,xGoals,shots,shotsOnTarget,deep,ppda,fouls,corners,yellowCards,redCards,result
7891,148,2017,2017-08-26 17:15:00,a,2,2.68718,23,11,9,7.5217,10,14,3.0,0,W
7892,141,2017,2017-08-27 17:15:00,h,0,1.29777,15,2,8,10.4118,10,9,3.0,0,L
7892,159,2017,2017-08-27 17:15:00,a,1,1.22097,12,8,6,10.875,14,1,3.0,0,W
7893,142,2017,2017-08-27 19:15:00,h,0,1.47212,15,3,11,6.6667,20,7,0.0,0,L
7893,138,2017,2017-08-27 19:15:00,a,1,1.21647,6,3,1,8.0588,10,5,1.0,0,W
7894,156,2017,2017-08-27 17:15:00,h,0,1.1133,14,5,2,5.4286,14,4,1.0,1,L
7894,147,2017,2017-08-27 17:15:00,a,1,1.35304,9,4,5,9.9565,11,3,1.0,0,W
7895,223,2017,2017-08-26 19:15:00,h,1,1.66954,15,4,3,7.1,11,2,3.0,0,W
7895,137,2017,2017-08-26 19:15:00,a,0,0.325871,7,2,3,7.7826,15,3,4.0,0,L
7896,144,2017,2017-08-26 21:15:00,h,1,1.38892,11,4,3,6.8621,10,4,4.0,0,L
7896,143,2017,2017-08-26 21:15:00,a,5,0.510608,8,6,6,12.1481,9,2,1.0,0,W
7897,150,2017,2017-08-27 21:15:00,h,2,3.38691,22,6,15,9.4118,12,13,3.0,0,D
7897,146,2017,2017-08-27 21:15:00,a,2,0.90594,7,3,4,14.6667,12,4,5.0,0,D
7898,151,2017,2017-08-26 19:15:00,h,2,2.40085,24,5,9,8.125,11,6,0.0,1,D
7898,139,2017,2017-08-26 19:15:00,a,2,0.814208,11,4,6,15.9167,12,5,2.0,0,D
7899,150,2017,2017-09-09 12:00:00,h,1,3.18354,18,10,12,6.2727,9,13,2.0,1,D
7899,151,2017,2017-09-09 12:00:00,a,1,0.757405,5,2,0,14.85,16,3,3.0,0,D
7900,139,2017,2017-09-10 11:00:00,h,2,1.1079,11,4,7,6.6216,18,5,1.0,0,L
7900,140,2017,2017-09-10 11:00:00,a,4,2.02187,15,4,4,6.2083,14,7,3.0,0,W
7901,154,2017,2017-09-10 19:45:00,h,3,1.59207,14,7,7,19.7143,9,4,3.0,0,W
7901,153,2017,2017-09-10 19:45:00,a,1,0.816093,8,3,0,15.8889,9,3,0.0,0,L
7902,152,2017,2017-09-10 17:30:00,h,1,2.63491,20,3,10,4.3548,17,9,4.0,0,W
7902,158,2017,2017-09-10 17:30:00,a,0,0.491165,5,3,3,20.0,17,4,4.0,0,L
7903,148,2017,2017-09-09 19:45:00,h,5,5.54505,20,9,23,5.0625,11,8,1.0,0,W
7903,141,2017,2017-09-09 19:45:00,a,0,0.752988,9,1,1,15.9,18,7,5.0,0,L
7904,159,2017,2017-09-08 20:00:00,h,1,1.55919,11,7,5,4.2963,14,2,1.0,0,L
7904,142,2017,2017-09-08 20:00:00,a,2,0.392931,10,2,4,6.3529,20,4,2.0,0,W
7905,138,2017,2017-09-09 17:30:00,h,3,2.84122,12,6,6,8.9474,14,6,1.0,0,W
7905,156,2017,2017-09-09 17:30:00,a,0,0.690659,7,2,1,8.0789,18,5,1.0,0,L
7906,147,2017,2017-09-10 15:15:00,h,2,1.72422,7,4,3,8.2,19,6,4.0,0,W
7906,223,2017,2017-09-10 15:15:00,a,0,0.314128,12,7,1,6.6563,18,4,6.0,0,L
7907,137,2017,2017-09-11 20:00:00,h,1,0.904978,14,6,1,6.9429,22,3,4.0,0,L
7907,144,2017,2017-09-11 20:00:00,a,3,1.89906,10,8,7,10.4286,11,2,2.0,0,W
7908,146,2017,2017-09-09 15:15:00,h,0,0.702521,11,0,4,10.037,16,4,1.0,0,D
7908,143,2017,2017-09-09 15:15:00,a,0,0.638366,13,4,10,10.35,14,3,0.0,0,D
7909,151,2017,2017-09-16 12:00:00,h,1,0.939192,9,2,3,10.08,21,1,2.0,0,D
7909,146,2017,2017-09-16 12:00:00,a,1,1.8854,13,5,6,7.087,11,3,1.0,0,D
7910,140,2017,2017-09-17 19:45:00,h,1,0.375385,10,5,3,9.6154,12,4,3.0,0,L
7910,150,2017,2017-09-17 19:45:00,a,3,2.88229,18,6,11,11.875,15,6,2.0,0,W
7911,153,2017,2017-09-16 17:30:00,h,2,2.73624,17,7,6,7.6364,13,6,2.0,0,W
7911,139,2017,2017-09-16 17:30:00,a,1,0.377717,12,3,2,8.28,19,4,3.0,0,L
7912,158,2017,2017-09-17 11:00:00,h,0,0.487809,16,2,3,11.25,12,2,2.0,0,L
7912,154,2017,2017-09-17 11:00:00,a,3,2.14034,16,6,9,7.5806,25,3,2.0,0,W
7913,141,2017,2017-09-18 20:00:00,h,2,0.707575,9,3,4,13.931,12,3,1.0,0,W
7913,152,2017,2017-09-18 20:00:00,a,1,0.857512,11,1,8,8.3889,14,5,4.0,0,L
7914,142,2017,2017-09-16 15:15:00,h,1,0.956195,13,4,5,16.9524,15,3,2.0,0,L
7914,148,2017,2017-09-16 15:15:00,a,2,0.53587,7,5,9,5.5217,14,4,4.0,0,W
7915,156,2017,2017-09-16 06:00:00,h,1,0.383513,10,4,0,3.375,15,8,2.0,0,W
7915,159,2017,2017-09-16 06:00:00,a,0,0.236029,5,2,2,5.3077,20,1,5.0,0,L
7916,223,2017,2017-09-17 15:15:00,h,0,1.90439,14,0,6,12.0741,14,8,2.0,0,L
7916,138,2017,2017-09-17 15:15:00,a,1,1.35514,13,8,5,6.7188,19,1,5.0,0,W
7917,144,2017,2017-09-17 17:30:00,h,1,0.895334,12,3,4,8.16,12,7,2.0,0,W
7917,147,2017,2017-09-17 17:30:00,a,0,1.10686,11,5,8,8.1515,19,6,3.0,0,L
7918,143,2017,2017-09-16 19:45:00,h,1,1.54645,17,4,8,7.2593,9,8,2.0,0,W
7918,137,2017,2017-09-16 19:45:00,a,0,0.438352,9,4,2,13.6538,15,4,2.0,0,L
7919,151,2017,2017-09-21 21:00:00,h,3,1.78708,13,9,3,26.9167,13,3,2.0,0,W
7919,140,2017,2017-09-21 21:00:00,a,0,0.570261,13,3,6,8.6667,11,6,0.0,1,L
7920,150,2017,2017-09-20 21:00:00,h,0,3.39115,27,7,18,7.7931,13,12,0.0,0,L
7920,153,2017,2017-09-20 21:00:00,a,1,1.21251,12,4,3,14.4706,11,3,3.0,0,W
7921,139,2017,2017-09-20 20:00:00,h,1,1.93585,15,3,8,9.2308,16,5,0.0,0,W
7921,158,2017,2017-09-20 20:00:00,a,0,0.21606,8,3,2,8.8214,19,2,2.0,0,L
7922,154,2017,2017-09-21 19:00:00,h,0,1.91885,14,5,5,9.2857,17,5,5.0,0,D
7922,141,2017,2017-09-21 19:00:00,a,0,0.992677,10,3,5,15.8947,10,5,2.0,0,D
7923,152,2017,2017-09-21 20:00:00,h,1,0.732797,8,4,8,5.4783,9,3,2.0,0,D
7923,142,2017,2017-09-21 20:00:00,a,1,0.743449,10,3,3,9.9444,21,2,4.0,0,D
7924,148,2017,2017-09-19 21:00:00,h,6,2.58774,11,10,13,29.0,4,7,0.0,0,W
7924,156,2017,2017-09-19 21:00:00,a,1,0.962105,13,4,2,11.9697,9,7,2.0,0,L
7925,159,2017,2017-09-20 19:00:00,h,0,0.470624,12,1,3,4.6786,19,6,2.0,0,D
7925,223,2017,2017-09-20 19:00:00,a,0,1.24121,10,0,3,9.7727,20,3,3.0,0,D
7926,138,2017,2017-09-20 21:00:00,h,1,1.38776,14,9,13,6.9459,21,12,2.0,0,W
7926,144,2017,2017-09-20 21:00:00,a,0,0.370691,6,0,3,17.3158,8,0,2.0,0,L
7927,147,2017,2017-09-20 19:00:00,h,1,1.715,12,7,7,7.7857,12,6,0.0,0,L
7927,143,2017,2017-09-20 19:00:00,a,2,2.30016,16,9,9,20.5714,12,0,2.0,0,W
7928,146,2017,2017-09-19 19:00:00,h,5,3.40858,16,11,9,11.35,9,4,0.0,0,W
7928,137,2017,2017-09-19 19:00:00,a,0,0.817228,11,2,4,14.8421,10,9,1.0,0,L
7929,140,2017,2017-09-24 19:45:00,h,2,1.25293,18,6,6,9.5714,11,7,3.0,1,L
7929,146,2017,2017-09-24 19:45:00,a,3,1.87637,13,4,9,22.9,13,6,7.0,1,W
7930,153,2017,2017-09-25 20:00:00,h,4,2.23701,14,6,5,7.4,9,6,1.0,0,W
7930,151,2017,2017-09-25 20:00:00,a,0,0.383336,8,1,4,24.8333,5,3,0.0,0,L
7931,158,2017,2017-09-23 15:15:00,h,1,0.703287,8,3,1,12.2,19,5,5.0,0,L
7931,150,2017,2017-09-23 15:15:00,a,2,2.7181,21,8,12,5.0,19,13,2.0,0,W
7932,141,2017,2017-09-24 11:00:00,h,4,3.02613,17,5,5,9.3448,16,4,1.0,0,W
7932,139,2017,2017-09-24 11:00:00,a,1,1.40609,21,6,6,16.8889,7,6,2.0,0,L
7933,142,2017,2017-09-24 15:15:00,h,4,2.32209,17,8,3,10.875,11,7,1.0,0,W
7933,154,2017,2017-09-24 15:15:00,a,0,1.04045,6,1,7,7.1579,16,4,4.0,0,L
7934,156,2017,2017-09-24 17:30:00,h,0,1.06999,9,0,5,8.7,14,4,2.0,0,L
7934,152,2017,2017-09-24 17:30:00,a,4,1.13361,11,6,6,15.5,5,4,1.0,0,W
7935,223,2017,2017-09-23 19:45:00,h,0,0.90657,13,2,3,11.3548,21,9,3.0,0,L
7935,148,2017,2017-09-23 19:45:00,a,3,1.28645,9,5,6,10.0,5,3,0.0,0,W
7936,144,2017,2017-09-24 17:30:00,h,0,0.855521,8,3,9,7.3333,10,3,1.0,0,L
7936,159,2017,2017-09-24 17:30:00,a,2,1.5876,9,3,6,13.0606,15,2,3.0,0,W
7937,143,2017,2017-09-23 12:00:00,h,2,1.54213,13,4,6,15.9048,11,7,4.0,0,W
7937,138,2017,2017-09-23 12:00:00,a,0,0.370195,11,0,14,5.5588,17,6,3.0,0,L
7938,137,2017,2017-09-23 17:30:00,h,3,2.36068,16,7,7,9.8214,16,5,7.0,1,D
7938,147,2017,2017-09-23 17:30:00,a,3,1.93264,8,7,4,8.84,8,1,2.0,0,D
7939,140,2017,2017-10-01 11:00:00,h,4,1.99991,18,6,6,13.5333,9,12,3.0,0,D
7939,153,2017,2017-10-01 11:00:00,a,4,2.06359,10,6,5,11.0435,18,5,3.0,0,D
7940,151,2017,2017-09-30 17:30:00,h,0,1.02629,13,0,8,15.3636,11,8,2.0,0,L
7940,158,2017,2017-09-30 17:30:00,a,2,2.5346,8,3,2,14.0,18,4,4.0,0,W
7941,150,2017,2017-10-01 19:45:00,h,2,3.02561,23,8,12,8.4444,8,10,2.0,0,W
7941,141,2017,2017-10-01 19:45:00,a,0,0.278294,8,3,1,19.625,10,3,2.0,0,L
7942,139,2017,2017-09-30 12:00:00,h,2,2.41777,15,9,13,5.6,16,8,6.0,0,W
7942,142,2017,2017-09-30 12:00:00,a,1,1.54261,10,3,3,7.6452,22,5,3.0,0,L
7943,154,2017,2017-10-01 17:30:00,h,3,2.76075,12,6,11,5.6667,15,6,2.0,0,W
7943,156,2017,2017-10-01 17:30:00,a,0,0.539665,8,0,2,15.1053,9,3,1.0,0,L
7944,152,2017,2017-09-29 20:00:00,h,3,2.56272,16,9,5,8.8947,9,5,2.0,0,D
7944,223,2017,2017-09-29 20:00:00,a,3,1.32391,9,5,3,13.5357,17,6,5.0,0,D
7945,148,2017,2017-10-01 15:15:00,h,3,4.83674,22,10,14,13.6154,10,8,5.0,0,W
7945,144,2017,2017-10-01 15:15:00,a,0,0.684959,11,1,6,14.9444,11,3,1.0,0,L
7946,159,2017,2017-09-30 19:45:00,h,0,0.421294,7,3,3,14.4583,13,2,2.0,0,D
7946,143,2017,2017-09-30 19:45:00,a,0,0.545341,11,2,4,5.1471,13,6,1.0,0,D
7947,138,2017,2017-09-30 15:15:00,h,2,2.50129,12,5,7,5.2258,11,4,2.0,0,W
7947,137,2017,2017-09-30 15:15:00,a,0,0.429422,10,3,2,13.4167,12,6,1.0,0,L
7948,146,2017,2017-10-01 17:30:00,h,3,2.6265,10,6,9,11.4583,18,2,3.0,0,W
7948,147,2017,2017-10-01 17:30:00,a,2,2.60881,16,6,5,4.3182,16,8,4.0,0,L
7949,153,2017,2017-10-15 19:45:00,h,3,2.25048,13,6,12,8.0741,11,7,1.0,0,L
7949,146,2017,2017-10-15 19:45:00,a,6,1.95165,13,9,6,15.1429,11,5,4.0,0,W
7950,158,2017,2017-10-14 17:30:00,h,0,0.544525,8,0,3,18.2857,11,4,1.0,0,L
7950,140,2017,2017-10-14 17:30:00,a,2,0.875381,13,6,5,5.3,7,9,1.0,0,W
7951,147,2017,2017-10-14 12:00:00,h,1,1.12259,15,2,6,7.2941,18,6,5.0,0,W
7951,138,2017,2017-10-14 12:00:00,a,0,1.79545,14,6,12,7.1111,9,6,5.0,0,L
7952,141,2017,2017-10-13 20:00:00,h,0,2.47349,21,6,5,8.1667,9,9,2.0,0,D
7952,151,2017,2017-10-13 20:00:00,a,0,0.91221,13,3,4,11.6667,13,4,3.0,0,D
7953,142,2017,2017-10-14 15:15:00,h,1,0.855336,8,3,4,10.7143,23,4,2.0,0,L
7953,150,2017,2017-10-14 15:15:00,a,2,2.22268,16,6,9,3.7241,8,7,3.0,0,W
7954,156,2017,2017-10-15 11:00:00,h,0,0.565592,12,3,6,7.4583,9,10,2.0,0,D
7954,139,2017,2017-10-15 11:00:00,a,0,0.470714,8,2,5,11.1667,10,1,2.0,0,D
7955,223,2017,2017-10-15 15:15:00,h,1,1.77848,26,5,11,10.9565,12,8,3.0,0,L
7955,154,2017,2017-10-15 15:15:00,a,2,1.23084,10,3,2,8.3462,20,1,4.0,0,W
7956,144,2017,2017-10-16 20:00:00,h,2,1.90333,24,11,8,10.7368,13,14,2.0,0,L
7956,152,2017,2017-10-16 20:00:00,a,5,1.68838,14,7,5,17.1333,12,3,1.0,1,W
7957,143,2017,2017-10-14 19:45:00,h,1,0.334059,5,4,3,26.4545,12,2,3.0,0,D
7957,148,2017,2017-10-14 19:45:00,a,1,1.61922,15,7,13,6.4074,10,1,2.0,0,D
7958,137,2017,2017-10-15 17:30:00,h,0,1.13838,13,5,3,6.4583,21,4,4.0,1,L
7958,159,2017,2017-10-15 17:30:00,a,2,1.93807,19,9,2,6.5,21,2,3.0,0,W
7959,153,2017,2017-10-21 15:15:00,h,2,0.783724,12,5,2,7.15,18,6,2.0,0,W
7959,158,2017,2017-10-21 15:15:00,a,0,0.618409,7,3,2,21.4118,9,5,2.0,0,L
7960,139,2017,2017-10-23 20:00:00,h,1,1.93154,15,6,8,6.8696,9,9,3.0,0,L
7960,223,2017,2017-10-23 20:00:00,a,2,1.63012,13,6,5,13.0,16,7,8.0,0,W
7961,150,2017,2017-10-22 19:45:00,h,3,1.54139,15,7,9,19.4545,9,5,1.0,0,W
7961,156,2017,2017-10-22 19:45:00,a,0,0.359568,9,2,1,12.3571,7,2,1.0,0,L
7962,151,2017,2017-10-21 12:00:00,h,1,0.639709,5,1,2,5.0645,18,3,1.0,0,D
7962,142,2017,2017-10-21 12:00:00,a,1,0.822573,9,5,7,5.8857,16,2,3.0,0,D
7963,140,2017,2017-10-23 19:00:00,h,1,1.33975,19,5,4,8.3333,12,10,4.0,1,D
7963,141,2017,2017-10-23 19:00:00,a,1,0.610458,4,1,2,14.6957,15,1,4.0,0,D
7964,146,2017,2017-10-21 17:30:00,h,4,1.72867,18,8,11,12.9375,15,7,2.0,0,W
7964,138,2017,2017-10-21 17:30:00,a,0,0.879816,18,5,8,8.2069,21,10,4.0,0,L
7965,159,2017,2017-10-22 17:30:00,h,1,0.800353,16,4,1,17.3571,16,4,3.0,0,W
7965,147,2017,2017-10-22 17:30:00,a,0,0.726155,7,1,0,4.5484,15,3,4.0,0,L
7966,148,2017,2017-10-21 19:45:00,h,2,2.19062,12,4,15,7.4,10,4,1.0,0,W
7966,137,2017,2017-10-21 19:45:00,a,0,0.629202,13,5,1,25.0625,11,3,4.0,0,L
7967,152,2017,2017-10-23 01:15:00,h,0,0.895385,19,8,7,7.2083,13,4,3.0,0,L
7967,143,2017,2017-10-23 01:15:00,a,1,1.14703,4,2,2,14.2083,19,4,5.0,0,W
7968,154,2017,2017-10-22 11:00:00,h,4,2.72022,25,9,12,8.0588,14,9,1.0,0,W
7968,144,2017,2017-10-22 11:00:00,a,0,0.823505,16,5,6,15.4211,9,6,5.0,0,L
7969,158,2017,2017-10-28 12:00:00,h,1,0.629433,16,6,5,6.5946,19,6,5.0,0,L
7969,146,2017,2017-10-28 12:00:00,a,2,1.06744,7,2,2,5.2,18,4,1.0,0,W
7970,141,2017,2017-10-30 20:00:00,h,1,0.731922,10,4,6,10.4516,10,5,2.0,0,W
7970,153,2017,2017-10-30 20:00:00,a,0,0.378493,9,4,3,8.2609,17,3,5.0,0,L
7971,142,2017,2017-10-29 11:00:00,h,2,1.95098,10,5,6,8.6667,19,8,3.0,0,W
7971,140,2017,2017-10-29 11:00:00,a,1,1.14607,15,4,4,11.3846,16,7,2.0,0,L
7972,156,2017,2017-10-29 17:30:00,h,2,1.41711,16,6,6,5.0417,8,6,1.0,0,D
7972,151,2017,2017-10-29 17:30:00,a,2,0.90967,3,2,1,18.1875,16,2,3.0,0,D
7973,223,2017,2017-10-29 15:15:00,h,2,2.26046,15,4,4,7.4762,21,2,2.0,0,W
7973,150,2017,2017-10-29 15:15:00,a,1,1.58248,15,6,16,7.36,11,7,1.0,0,L
7974,144,2017,2017-10-30 20:00:00,h,1,0.546481,13,5,5,10.8824,11,8,1.0,0,L
7974,139,2017,2017-10-30 20:00:00,a,3,1.90215,15,5,1,11.7059,15,5,1.0,0,W
7975,143,2017,2017-10-28 17:30:00,h,1,1.49933,18,6,8,8.1176,13,11,0.0,0,D
7975,154,2017,2017-10-28 17:30:00,a,1,0.678299,12,4,6,7.0667,20,6,4.0,0,D
7976,137,2017,2017-10-29 19:45:00,h,2,2.03731,15,4,6,13.069,20,4,2.0,0,W
7976,152,2017,2017-10-29 19:45:00,a,1,1.07069,10,2,2,7.0,12,1,3.0,0,L
7977,147,2017,2017-10-28 19:45:00,h,0,0.880742,17,5,1,7.8158,15,6,1.0,0,L
7977,148,2017,2017-10-28 19:45:00,a,2,2.49124,17,5,13,8.55,12,4,4.0,0,W
7978,138,2017,2017-10-28 21:30:00,h,2,1.73468,9,5,8,5.1538,16,5,0.0,0,W
7978,159,2017,2017-10-28 21:30:00,a,1,1.02702,10,1,3,13.0,19,6,3.0,0,L
7979,158,2017,2017-11-04 17:30:00,h,1,1.01634,17,6,3,9.5,29,3,7.0,0,W
7979,141,2017,2017-11-04 17:30:00,a,0,0.684307,9,3,7,7.4737,9,8,2.0,1,L
7980,153,2017,2017-11-03 20:00:00,h,2,0.83579,15,4,5,6.1176,10,4,2.0,0,D
7980,142,2017,2017-11-03 20:00:00,a,2,0.828956,9,2,3,13.5172,14,6,6.0,0,D
7981,140,2017,2017-11-05 17:30:00,h,3,2.41358,10,6,3,9.5455,10,3,0.0,0,W
7981,156,2017,2017-11-05 17:30:00,a,1,0.275872,9,5,2,8.0294,17,6,3.0,0,L
7982,151,2017,2017-11-05 11:00:00,h,1,0.648662,7,4,6,14.0,10,7,3.0,0,L
7982,223,2017,2017-11-05 11:00:00,a,2,1.61579,10,5,4,12.8889,16,2,4.0,0,W
7983,150,2017,2017-11-05 19:45:00,h,3,2.53038,27,9,6,8.3333,9,9,2.0,0,W
7983,144,2017,2017-11-05 19:45:00,a,0,0.127029,2,1,2,21.7143,9,2,1.0,0,L
7984,139,2017,2017-11-04 15:15:00,h,0,0.420272,14,1,3,10.45,17,4,4.0,0,L
7984,143,2017,2017-11-04 15:15:00,a,1,0.493918,11,3,3,8.28,10,4,2.0,0,W
7985,154,2017,2017-11-05 17:30:00,h,2,1.19462,14,3,6,5.7143,18,6,2.0,0,W
7985,137,2017,2017-11-05 17:30:00,a,0,0.594488,10,2,4,10.68,12,4,4.0,0,L
7986,152,2017,2017-11-05 15:15:00,h,3,1.22047,11,5,2,10.1905,13,3,2.0,0,W
7986,147,2017,2017-11-05 15:15:00,a,1,1.26285,14,5,6,6.7838,17,6,3.0,0,L
7987,148,2017,2017-11-05 03:45:00,h,2,1.95413,18,6,14,12.6538,10,3,1.0,0,W
7987,138,2017,2017-11-05 03:45:00,a,1,0.354156,8,3,5,12.72,12,3,0.0,0,L
7988,146,2017,2017-11-04 12:00:00,h,3,2.31415,13,7,3,8.4444,11,4,1.0,0,W
7988,159,2017,2017-11-04 12:00:00,a,0,1.32036,13,6,6,11.7879,13,7,2.0,0,L
7989,141,2017,2017-11-19 15:15:00,h,0,1.14765,13,4,8,8.1053,11,3,0.0,0,L
7989,146,2017,2017-11-19 15:15:00,a,2,1.27213,9,4,0,7.4063,17,4,4.0,0,W
7990,142,2017,2017-11-18 12:00:00,h,4,4.07057,13,8,6,10.5909,18,4,3.0,0,W
7990,158,2017,2017-11-18 12:00:00,a,1,0.613023,11,5,1,5.7241,14,5,3.0,0,L
7991,156,2017,2017-11-20 20:00:00,h,5,2.62321,17,7,5,11.2813,10,5,2.0,0,W
7991,153,2017,2017-11-20 20:00:00,a,0,0.689499,4,0,1,21.0,9,2,2.0,1,L
7992,223,2017,2017-11-17 20:00:00,h,1,1.12751,14,4,4,5.2632,28,3,4.0,0,D
7992,140,2017,2017-11-17 20:00:00,a,1,1.34745,14,5,6,10.7619,10,6,2.0,0,D
7993,144,2017,2017-11-19 17:30:00,h,0,0.935842,10,5,10,7.68,9,3,1.0,0,L
7993,151,2017,2017-11-19 17:30:00,a,2,1.0123,11,6,1,8.1053,22,5,4.0,0,W
7994,143,2017,2017-11-18 19:45:00,h,0,0.745518,7,1,3,10.9143,21,7,6.0,0,D
7994,150,2017,2017-11-18 19:45:00,a,0,1.41229,14,3,16,7.7273,6,9,2.0,0,D
7995,137,2017,2017-11-19 11:00:00,h,3,1.7392,14,5,4,8.4839,16,5,4.0,0,W
7995,139,2017,2017-11-19 11:00:00,a,2,1.29498,12,4,5,8.48,15,4,5.0,0,L
7996,147,2017,2017-11-19 19:45:00,h,1,1.01556,15,3,4,11.2609,10,9,1.0,0,D
7996,154,2017,2017-11-19 19:45:00,a,1,1.41304,7,4,6,6.7727,16,7,3.0,0,D
7997,138,2017,2017-11-18 17:30:00,h,2,1.48193,12,5,14,7.65,20,1,3.0,0,W
7997,152,2017,2017-11-18 17:30:00,a,1,2.34863,11,5,7,12.8261,17,2,2.0,0,L
7998,159,2017,2017-11-18 15:15:00,h,0,1.3156,18,7,5,9.8718,25,6,1.0,0,L
7998,148,2017,2017-11-18 15:15:00,a,3,2.59365,11,7,10,5.9048,10,3,2.0,0,W
7999,141,2017,2017-11-27 20:00:00,h,1,1.26709,10,5,3,6.7692,12,6,3.0,0,W
7999,142,2017,2017-11-27 20:00:00,a,0,0.836933,7,4,5,7.8148,18,4,6.0,0,L
8000,158,2017,2017-11-25 12:00:00,h,1,0.401289,6,2,3,8.8636,18,2,7.0,1,L
8000,156,2017,2017-11-25 12:00:00,a,2,1.08957,11,6,4,4.0,19,5,3.0,1,W
8001,153,2017,2017-11-25 17:30:00,h,2,1.20945,12,6,4,9.6842,9,3,2.0,0,D
8001,223,2017,2017-11-25 17:30:00,a,2,1.43823,13,7,5,9.3333,16,5,1.0,0,D
8002,140,2017,2017-11-26 15:15:00,h,2,2.02953,16,3,11,7.0698,22,11,4.0,1,D
8002,144,2017,2017-11-26 15:15:00,a,2,2.05048,8,7,5,10.75,14,3,3.0,0,D
8003,151,2017,2017-11-25 19:45:00,h,0,1.15009,17,2,4,13.3704,11,2,2.0,0,L
8003,143,2017,2017-11-25 19:45:00,a,5,2.88458,16,11,9,11.2083,14,3,1.0,0,W
8004,150,2017,2017-11-25 15:15:00,h,3,3.0172,16,9,8,7.3571,15,6,1.0,0,W
8004,137,2017,2017-11-25 15:15:00,a,2,0.540736,9,3,5,13.1364,13,0,2.0,0,L
8005,139,2017,2017-11-26 11:00:00,h,2,1.95643,14,4,8,10.3,11,5,4.0,0,D
8005,147,2017,2017-11-26 11:00:00,a,2,1.59171,10,3,9,7.129,14,2,1.0,0,D
8006,154,2017,2017-11-26 17:30:00,h,2,2.07496,19,4,8,11.2963,9,6,4.0,1,L
8006,138,2017,2017-11-26 17:30:00,a,3,1.8245,15,4,10,8.8966,17,6,3.0,0,W
8007,152,2017,2017-11-24 20:00:00,h,1,1.34321,14,7,9,10.4737,13,3,2.0,0,W
8007,159,2017,2017-11-24 20:00:00,a,0,0.907445,9,2,3,14.7143,16,4,3.0,0,L
8008,146,2017,2017-11-26 19:45:00,h,1,1.30897,8,1,5,12.2333,12,3,4.0,0,D
8008,148,2017,2017-11-26 19:45:00,a,1,0.904581,12,8,12,4.5143,11,9,0.0,0,D
8009,142,2017,2017-12-03 15:15:00,h,1,0.910193,11,3,4,8.64,18,5,8.0,1,W
8009,146,2017,2017-12-03 15:15:00,a,0,0.615671,13,6,3,3.5789,11,12,4.0,0,L
8010,156,2017,2017-12-03 17:30:00,h,3,1.70062,10,5,2,4.2571,13,3,3.0,0,W
8010,141,2017,2017-12-03 17:30:00,a,1,0.266091,6,4,1,9.8,16,2,3.0,0,L
8011,223,2017,2017-12-04 20:00:00,h,2,0.421084,11,3,4,8.72,8,6,1.0,0,L
8011,158,2017,2017-12-04 20:00:00,a,3,1.71192,9,4,3,13.8182,13,5,2.0,0,W
8012,144,2017,2017-12-03 19:45:00,h,1,2.48469,21,7,17,8.4375,12,6,1.0,0,W
8012,153,2017,2017-12-03 19:45:00,a,0,0.35231,8,2,3,12.5556,21,4,7.0,1,L
8013,143,2017,2017-12-02 15:15:00,h,2,3.06079,16,10,10,5.5,12,5,1.0,0,W
8013,140,2017,2017-12-02 15:15:00,a,1,1.81521,10,2,8,12.4211,10,6,2.0,0,L
8014,137,2017,2017-12-01 20:00:00,h,0,0.863467,18,2,9,4.9615,12,7,1.0,0,D
8014,151,2017,2017-12-01 20:00:00,a,0,0.444647,3,3,2,15.8333,15,2,3.0,0,D
8015,147,2017,2017-12-02 19:45:00,h,0,1.34381,11,4,4,11.0625,20,3,2.0,0,D
8015,150,2017,2017-12-02 19:45:00,a,0,1.88247,19,4,9,7.4783,13,5,5.0,1,D
8016,138,2017,2017-12-02 17:30:00,h,2,1.53443,10,6,14,10.1364,12,6,1.0,0,W
8016,139,2017,2017-12-02 17:30:00,a,0,0.658203,12,3,6,12.037,16,7,3.0,0,L
8017,159,2017,2017-12-03 11:00:00,h,3,1.22856,12,5,6,16.2941,11,5,2.0,0,W
8017,154,2017,2017-12-03 11:00:00,a,1,0.948796,12,4,5,6.6111,17,6,4.0,0,L
8018,148,2017,2017-12-02 12:00:00,h,2,3.8047,21,7,26,8.1935,11,4,3.0,0,D
8018,152,2017,2017-12-02 12:00:00,a,2,1.54959,10,5,5,18.2,12,1,6.0,0,D
8019,142,2017,2017-12-09 12:00:00,h,0,0.267913,6,3,0,9.0,14,9,1.0,0,D
8019,156,2017,2017-12-09 12:00:00,a,0,0.906043,7,1,5,5.2692,13,7,4.0,0,D
8020,141,2017,2017-12-11 20:00:00,h,0,0.348241,8,3,4,10.4,9,8,1.0,0,L
8020,223,2017,2017-12-11 20:00:00,a,1,1.5012,12,5,1,9.913,17,6,3.0,0,W
8021,158,2017,2017-12-08 20:00:00,h,2,3.731,22,9,4,10.2162,23,8,2.0,0,W
8021,144,2017,2017-12-08 20:00:00,a,0,0.279196,6,1,6,6.3333,12,3,0.0,0,L
8022,153,2017,2017-12-10 15:15:00,h,0,0.27905,9,4,4,3.5667,15,3,4.0,0,L
8022,143,2017,2017-12-10 15:15:00,a,1,0.789744,4,2,4,14.75,19,2,3.0,0,W
8023,140,2017,2017-12-10 11:00:00,h,0,1.71766,18,2,20,6.1429,10,5,1.0,0,L
